Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
Middle income,MIC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.7475430471017,14.6663087452452,14.9450608999828
Moldova,MDA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,40707659297.2633,38665973842.6322,38968822263.8868
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.10641129002841,28.7372976766235,13.41701043813
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,88.4708865399267,110.733965557959,95.1315748916605
Moldova,MDA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.7622739221644,17.5427230018972,18.0550117118859
Monaco,MCO,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Monaco,MCO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Mongolia,MNG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,50053145881.8599,52572175378.1041,56474141515.8419
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.35281243380219,15.1479560897226,10.3475831314339
Mongolia,MNG,Trade (% of GDP),NE.TRD.GNFS.ZS,119.098078437771,136.327929944516,142.864246599181
Mongolia,MNG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.9127365231555,13.9186983764226,13.0063852760592
Montenegro,MNE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,14889931503.5541,15843881816.163,16848019124.6524
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.41080198403165,13.0403036347004,8.58476910455403
Montenegro,MNE,Trade (% of GDP),NE.TRD.GNFS.ZS,105.029993243347,125.898604629493,118.542754014976
Montenegro,MNE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.7093670460994,17.8558370349314,17.9038042740732
Morocco,MAR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,323485096796.555,328425372774.826,339602809128.74
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.40195883962006,6.65704202759067,6.09114152504141
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,75.5234171756506,101.132382053244,93.7914030606318
Morocco,MAR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.9738383456202,19.0589963008001,18.1062323778597
Mozambique,MOZ,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,46205728911.2947,48222355191.1601,50844136708.1592
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.40847652975692,10.2794018093421,7.12697482131851
Mozambique,MOZ,Trade (% of GDP),NE.TRD.GNFS.ZS,112.078964458333,135.279578416991,105.627503637428
Mozambique,MOZ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.7299195994103,16.4981778962806,17.1845855273628
Myanmar,MMR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,276462287916.21,287624434643.666,290381161330.736
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Myanmar,MMR,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Myanmar,MMR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Namibia,NAM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,27287889637.5942,28747700069.2523,29943600297.0227
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.61690530108814,6.08128114112413,5.87993463284275
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,83.5443030923624,99.1081598746768,109.610472332402
Namibia,NAM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,25.052912407333,23.0109545435749,21.7766514351521
Nauru,NRU,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,142810518.114461,147127160.639497,147996240.300601
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,110.560319021551,164.734798471964,141.359846842275
Nauru,NRU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Nepal,NPL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,134000165871.651,141546136721.087,144309888216.348
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.14968003360264,7.6507917679853,7.11475951738199
Nepal,NPL,Trade (% of GDP),NE.TRD.GNFS.ZS,43.0538047912219,48.9734014798843,41.6374947112488
Nepal,NPL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,8.25401086967028,8.41256130683507,6.64772921436099
Netherlands,NLD,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1201217992333.65,1261365795152.49,1262306278592
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.67572008805385,10.0012078753473,3.83839354342808
Netherlands,NLD,Trade (% of GDP),NE.TRD.GNFS.ZS,163.154842689698,184.107484252682,165.905457011481
Netherlands,NLD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,25.1515899276541,24.1995532390171,24.5031139969221
New Caledonia,NCL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
New Caledonia,NCL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
New Caledonia,NCL,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
New Caledonia,NCL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
New Zealand,NZL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,245091197885.091,251892092971.533,253739223159.571
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.94112060778728,7.17222476016441,5.73316283034957
New Zealand,NZL,Trade (% of GDP),NE.TRD.GNFS.ZS,48.5496455680671,54.0869189811484,51.0238621116228
New Zealand,NZL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.0983207009442,21.1094093703102,..
Nicaragua,NIC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,47088770380.5984,48855675134.021,51087999962.5743
Nicaragua,NIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.92841396948968,10.4674244465991,8.38765854872536
Nicaragua,NIC,Trade (% of GDP),NE.TRD.GNFS.ZS,106.695198216544,115.339373850037,104.868727663386
Nicaragua,NIC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.3939705826185,13.7345461864414,12.1637387297258
Niger,NER,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,38850574077.5224,43473792392.7583,44560637202.5773
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.83786802840501,4.22621791916393,3.70097316425842
Niger,NER,Trade (% of GDP),NE.TRD.GNFS.ZS,37.0158935503713,31.3325137050778,30.4205057831798
Niger,NER,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.3385320753636,..,..
Nigeria,NGA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1200097354375.41,1239120696928.78,1274562212859.96
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,16.9528457221608,18.8471877843274,24.6595502031139
Nigeria,NGA,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Nigeria,NGA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
North America,NAC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,25849516676961,26527460253736.3,27256479280858.8
North America,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.04652602445635,7.40280048696867,3.99766999081457
North America,NAC,Trade (% of GDP),NE.TRD.GNFS.ZS,28.4051151113957,30.3787156958012,28.5264942550064
North America,NAC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.8141457832716,14.2485845775862,13.9909300187737
North Macedonia,MKD,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,40644755427.9036,41766097144.5637,42631803830.7451
North Macedonia,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.23074912132919,14.2047173195833,9.36187249769016
North Macedonia,MKD,Trade (% of GDP),NE.TRD.GNFS.ZS,146.721411484074,166.147357379878,148.671596334608
North Macedonia,MKD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.8306657801479,15.0221055675641,14.9243506139063
Northern Mariana Islands,MNP,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
Northern Mariana Islands,MNP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Northern Mariana Islands,MNP,Trade (% of GDP),NE.TRD.GNFS.ZS,78.8840262582057,93.1569343065693,..
Northern Mariana Islands,MNP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Norway,NOR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,480820205179.176,495271906326.094,497647464385.057
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.48388055266678,5.76412317852272,5.51784987104659
Norway,NOR,Trade (% of GDP),NE.TRD.GNFS.ZS,71.2227137759599,82.6051865827872,79.6659319223642
Norway,NOR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,22.4493406578412,18.1748330031061,21.9405247244709
Not classified,INX,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
Not classified,INX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Not classified,INX,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Not classified,INX,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
OECD members,OED,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,69591857199397.2,71800817658431.3,73086235876276.3
OECD members,OED,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.81528854435832,8.23803240697186,5.67767862615429
OECD members,OED,Trade (% of GDP),NE.TRD.GNFS.ZS,55.7269603221793,63.1580202595915,58.650031480014
OECD members,OED,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.0818991226679,17.295429778256,17.2242646299249
Oman,OMN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,174253981507.44,190942470253.831,193444656976.928
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.68221185876085,2.5061425061425,0.950782997762827
Oman,OMN,Trade (% of GDP),NE.TRD.GNFS.ZS,92.0240648081963,100.584539895545,..
Oman,OMN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,22.1420061949011,17.8946805940189,..
Other small states,OSS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,378093281311.348,394100165732.348,404458266056.923
Other small states,OSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.44608867175474,7.00530945399784,4.22934419929261
Other small states,OSS,Trade (% of GDP),NE.TRD.GNFS.ZS,147.72239694216,163.80644023053,151.549103075457
Other small states,OSS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.7902393498108,18.542556598562,19.1936326521203
Pacific island small states,PSS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,16328015736.6921,18253440948.2163,19389167014.5834
Pacific island small states,PSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.47788271992717,6.09871755232029,..
Pacific island small states,PSS,Trade (% of GDP),NE.TRD.GNFS.ZS,76.7166195723468,99.3658932159498,..
Pacific island small states,PSS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,25.7770161395463,24.9339717303102,..
Pakistan,PAK,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1285342890384.16,1346757947320.27,1346223385114.88
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.49621056124947,19.8738599646655,30.7681280657005
Pakistan,PAK,Trade (% of GDP),NE.TRD.GNFS.ZS,27.030421558764,33.031353478032,28.6003112461277
Pakistan,PAK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.9295676776143,10.4918852190112,10.3067482645731
Palau,PLW,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,278538230.273198,274865845.668777,280025269.44333
Palau,PLW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.6124818577648,12.3526638378124,12.7989928661351
Palau,PLW,Trade (% of GDP),NE.TRD.GNFS.ZS,80.729821331736,87.7375749396558,..
Palau,PLW,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,41.9730138533552,36.3419202109229,..
Panama,PAN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,134415382039.559,148891469563.936,159908398388.522
Panama,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.63070337301898,2.85965128834711,1.48641355277038
Panama,PAN,Trade (% of GDP),NE.TRD.GNFS.ZS,80.1334635232887,93.687178754867,89.5330683837851
Panama,PAN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,13.7437086117035,12.7928789799022,12.1878162458929
Papua New Guinea,PNG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,39820324154.1632,42093102651.4103,43370924970.1247
Papua New Guinea,PNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.48359014042398,5.25323922215241,2.29869991296791
Papua New Guinea,PNG,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Papua New Guinea,PNG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Paraguay,PRY,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,102977624582.579,103158904710.376,108021943477.43
Paraguay,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.787983101236,9.76556667164402,4.63202285403356
Paraguay,PRY,Trade (% of GDP),NE.TRD.GNFS.ZS,69.7422730211357,73.7379050218566,82.9887758742076
Paraguay,PRY,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.013631687471,11.859126961468,12.0183497455513
Peru,PER,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,506697261408.824,520507296361.131,517643557313.445
Peru,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.27166381536798,8.33370630096231,6.45561348369586
Peru,PER,Trade (% of GDP),NE.TRD.GNFS.ZS,55.2742548782987,57.2510734358091,50.909508314535
Peru,PER,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,13.748263849359,13.3719583340826,13.6736669794183
Philippines,PHL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1001824458376.1,1077772591518.08,1137544255404.18
Philippines,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.92718022100332,5.82115811213955,5.97802515541409
Philippines,PHL,Trade (% of GDP),NE.TRD.GNFS.ZS,63.4846098136712,72.4296836107599,67.3966204439887
Philippines,PHL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.5791947083897,15.0436742203408,14.2491781304102
Poland,POL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1517076471195.13,1596805772399.35,1599022661841.77
Poland,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.05502704719272,14.4294507575758,11.5289127961105
Poland,POL,Trade (% of GDP),NE.TRD.GNFS.ZS,110.874283021945,123.021332860345,110.466778966431
Poland,POL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.523151073936,18.1191286260219,18.9932120378291
Portugal,PRT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,400202870822.242,428160410810.338,438976946380.864
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.26565719069044,7.83269124233323,4.31128191898672
Portugal,PRT,Trade (% of GDP),NE.TRD.GNFS.ZS,85.8735452148975,101.364147310434,93.7696270849558
Portugal,PRT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.6558096632307,17.4472260866997,16.8768452745391
Post-demographic dividend,PST,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,62634010042147.4,64152977953648.5,65320517690884
Post-demographic dividend,PST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.50835221473776,7.87737003690613,5.09396758978883
Post-demographic dividend,PST,Trade (% of GDP),NE.TRD.GNFS.ZS,57.3696451155794,64.5004217951286,60.2787369592627
Post-demographic dividend,PST,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.3088556506548,17.6119136589008,17.496398622585
Pre-demographic dividend,PRE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,4100178281535.72,4270075854787,4356679696182.86
Pre-demographic dividend,PRE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.22278962033194,8.06408196804895,7.25489433206418
Pre-demographic dividend,PRE,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Pre-demographic dividend,PRE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Puerto Rico,PRI,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,132333844622.722,137055662093.228,137827997374.654
Puerto Rico,PRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Puerto Rico,PRI,Trade (% of GDP),NE.TRD.GNFS.ZS,96.7441410324111,98.5007114730309,101.726938320966
Puerto Rico,PRI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,7.35286103286208,7.02473953747209,7.12301626007296
Qatar,QAT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,292655073646.281,304902716905.281,308522399730.516
Qatar,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.30446565742003,4.99527553740761,3.02764899198902
Qatar,QAT,Trade (% of GDP),NE.TRD.GNFS.ZS,92.7791585744,100.213647202145,..
Qatar,QAT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.6489447899301,12.8767382071753,..
Romania,ROU,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,720870228056.513,749454950450.769,767473884321.735
Romania,ROU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.05232876096582,13.7954887432521,10.3971874764996
Romania,ROU,Trade (% of GDP),NE.TRD.GNFS.ZS,86.6133494279219,93.6215624887545,83.0900673956751
Romania,ROU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.8253216010134,16.7357875418331,17.1387500825775
Russian Federation,RUS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5732443748434.11,5613798699492.73,5815895452674.47
Russian Federation,RUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.69445891957612,..,..
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,50.196441103259,43.2587048229719,41.8285251825076
Russian Federation,RUS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.1189178643982,17.1770682334463,18.4730826846442
Rwanda,RWA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,36474419075.9597,39449904828.4124,42701084980.5307
Rwanda,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.391346748300791,17.6892095588153,19.789546746467
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,54.6383114719509,61.1450799962783,65.9840423400572
Rwanda,RWA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.9578847989366,17.0328178167232,16.5520596052384
Samoa,WSM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1328426324.82859,1257936159.64539,1365918547.05574
Samoa,WSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.13320473174494,10.9618822286844,..
Samoa,WSM,Trade (% of GDP),NE.TRD.GNFS.ZS,60.8888856520264,64.9831803274504,90.6574805627022
Samoa,WSM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.9329103819423,21.7652871062325,18.1532993947358
San Marino,SMR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2217650250.23726,2392810056.98825,..
San Marino,SMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
San Marino,SMR,Trade (% of GDP),NE.TRD.GNFS.ZS,342.470174007962,370.436071813414,..
San Marino,SMR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.4723388977779,17.09852890289,..
Sao Tome and Principe,STP,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1272434617.36875,1274581195.38269,1279325859.25215
Sao Tome and Principe,STP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.13777038378732,18.0056351122841,21.2589138473
Sao Tome and Principe,STP,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Sao Tome and Principe,STP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Saudi Arabia,SAU,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1716790721486.04,1845309405211.69,1831378891210.63
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.06328988941547,2.4740737192537,2.32708518362692
Saudi Arabia,SAU,Trade (% of GDP),NE.TRD.GNFS.ZS,57.1428135634067,63.5136679204925,62.1270079002137
Saudi Arabia,SAU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,23.8043857923147,20.8296178409066,23.3309836850146
Senegal,SEN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,71874343647.3324,74624158025.0923,78044975251.5906
Senegal,SEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.18032278088147,9.69681899081073,5.93947798773215
Senegal,SEN,Trade (% of GDP),NE.TRD.GNFS.ZS,69.3759939883832,80.0330777056171,71.0045186879627
Senegal,SEN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.1624726863083,14.9057593610557,13.7727886195579
Serbia,SRB,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,159822080329.572,164026977597.703,170337868202.659
Serbia,SRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.08510285335102,11.9815117344703,12.3719043552519
Serbia,SRB,Trade (% of GDP),NE.TRD.GNFS.ZS,112.342298324945,131.93764235858,114.493948658228
Serbia,SRB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.7648402743056,18.3561376319038,17.1270596804627
Seychelles,SYC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2975737695.0276,3421409505.65097,3529584701.13139
Seychelles,SYC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.76909936973542,2.6260363285129,-1.03530088431952
Seychelles,SYC,Trade (% of GDP),NE.TRD.GNFS.ZS,183.77081501466,186.172111653646,183.066894954317
Seychelles,SYC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,25.8451233580434,19.5903043189092,21.3384546662183
Sierra Leone,SLE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,23059141099.8544,24284401155.7586,25671045779.5945
Sierra Leone,SLE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.8739588840234,27.2082883814653,47.6428733253179
Sierra Leone,SLE,Trade (% of GDP),NE.TRD.GNFS.ZS,42.1536156912291,45.0667937946444,55.8689763489874
Sierra Leone,SLE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,8.07365231440693,6.68569991257045,5.50379010936593
Singapore,SGP,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,719129530581.864,746730274150.63,754757861691.713
Singapore,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.30485959040484,6.12106004039418,4.82146729476466
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,329.78497877736,332.981369857911,311.240333622308
Singapore,SGP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.6041701137561,9.44642437237934,10.2267294400433
Sint Maarten (Dutch part),SXM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1683919292.28275,1848943401.64251,1919203250.90493
Sint Maarten (Dutch part),SXM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Sint Maarten (Dutch part),SXM,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Sint Maarten (Dutch part),SXM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Slovak Republic,SVK,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,208746236999.427,209684914292.429,212575079620.081
Slovak Republic,SVK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.14960629921268,12.7741463637611,10.5319476645211
Slovak Republic,SVK,Trade (% of GDP),NE.TRD.GNFS.ZS,181.857446230979,203.850946665515,182.314394044261
Slovak Republic,SVK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,20.7826181895702,20.4931244131827,20.0987680599483
Slovenia,SVN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,96703198367.1709,99313447416.1957,101411535205.501
Slovenia,SVN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.91706506089259,8.83369886749452,7.44687717385838
Slovenia,SVN,Trade (% of GDP),NE.TRD.GNFS.ZS,162.082728356416,186.21959497631,160.098444691588
Slovenia,SVN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,20.8504561648018,19.5210913889019,19.2268565742722
Small states,SST,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,456657427977.115,490522687698.607,513945387577.096
Small states,SST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.41080198403165,6.27689319447544,4.38984017487675
Small states,SST,Trade (% of GDP),NE.TRD.GNFS.ZS,138.868364257311,154.880079998525,146.040359485083
Small states,SST,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.9187207599262,18.1565480519265,18.6123558268181
Solomon Islands,SLB,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1920525664.39123,1966665936.95617,2027234720.84471
Solomon Islands,SLB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.115437894412839,5.51812928576938,5.88585897042164
Solomon Islands,SLB,Trade (% of GDP),NE.TRD.GNFS.ZS,66.6394072717162,78.0359309562018,..
Solomon Islands,SLB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,26.5787278585565,29.1886179498219,..
Somalia,SOM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,24049850419.8053,24705717328.7295,25747405321.8282
Somalia,SOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Somalia,SOM,Trade (% of GDP),NE.TRD.GNFS.ZS,79.0932313826607,90.7598911643221,92.6861543505184
